PanelID,Type,Life,Burn-in,Long-termDegradation,Burn-inPeakSunHours,Cost,PowerDensity,EnergyEfficiency
4343,Test Panel 4343,2.000000000000,40.00%,6.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4344,Test Panel 4344,2.000000000000,40.00%,7.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4345,Test Panel 4345,2.000000000000,40.00%,8.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4346,Test Panel 4346,2.000000000000,40.00%,9.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4347,Test Panel 4347,2.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4348,Test Panel 4348,2.000000000000,10.00%,0.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4349,Test Panel 4349,2.000000000000,10.00%,0.70%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4350,Test Panel 4350,2.000000000000,10.00%,1.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4351,Test Panel 4351,2.000000000000,10.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4352,Test Panel 4352,2.000000000000,10.00%,3.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4353,Test Panel 4353,2.000000000000,10.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4354,Test Panel 4354,2.000000000000,10.00%,5.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4355,Test Panel 4355,2.000000000000,10.00%,6.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4356,Test Panel 4356,2.000000000000,10.00%,7.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4357,Test Panel 4357,2.000000000000,10.00%,8.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4358,Test Panel 4358,2.000000000000,10.00%,9.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4359,Test Panel 4359,2.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4360,Test Panel 4360,2.000000000000,40.00%,11.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4361,Test Panel 4361,2.000000000000,40.00%,12.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4362,Test Panel 4362,2.000000000000,40.00%,13.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4363,Test Panel 4363,2.000000000000,40.00%,14.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4364,Test Panel 4364,2.000000000000,40.00%,15.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4365,Test Panel 4365,2.000000000000,40.00%,16.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4366,Test Panel 4366,2.000000000000,40.00%,17.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4367,Test Panel 4367,2.000000000000,40.00%,18.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4368,Test Panel 4368,2.000000000000,40.00%,19.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4369,Test Panel 4369,2.000000000000,40.00%,20.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4370,Test Panel 4370,2.000000000000,10.00%,11.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4371,Test Panel 4371,2.000000000000,10.00%,12.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4372,Test Panel 4372,2.000000000000,10.00%,13.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4373,Test Panel 4373,2.000000000000,10.00%,14.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4374,Test Panel 4374,2.000000000000,10.00%,15.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4375,Test Panel 4375,2.000000000000,10.00%,16.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4376,Test Panel 4376,2.000000000000,10.00%,17.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4377,Test Panel 4377,2.000000000000,10.00%,18.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4378,Test Panel 4378,2.000000000000,10.00%,19.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4379,Test Panel 4379,2.000000000000,10.00%,20.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4380,Test Panel 4380,5.000000000000,40.00%,11.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4381,Test Panel 4381,5.000000000000,40.00%,12.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4382,Test Panel 4382,5.000000000000,40.00%,13.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4383,Test Panel 4383,5.000000000000,40.00%,14.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4384,Test Panel 4384,5.000000000000,40.00%,15.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4385,Test Panel 4385,5.000000000000,40.00%,16.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4386,Test Panel 4386,5.000000000000,40.00%,17.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4387,Test Panel 4387,5.000000000000,40.00%,18.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4388,Test Panel 4388,5.000000000000,40.00%,19.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4389,Test Panel 4389,5.000000000000,40.00%,20.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4390,Test Panel 4390,5.000000000000,10.00%,11.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4391,Test Panel 4391,5.000000000000,10.00%,12.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4392,Test Panel 4392,5.000000000000,10.00%,13.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4393,Test Panel 4393,5.000000000000,10.00%,14.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4394,Test Panel 4394,5.000000000000,10.00%,15.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4395,Test Panel 4395,5.000000000000,10.00%,16.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4396,Test Panel 4396,5.000000000000,10.00%,17.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4397,Test Panel 4397,5.000000000000,10.00%,18.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4398,Test Panel 4398,5.000000000000,10.00%,19.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4399,Test Panel 4399,5.000000000000,10.00%,20.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4400,Test Panel 4400,5.000000000000,5.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4401,Test Panel 4401,5.000000000000,10.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4402,Test Panel 4402,5.000000000000,20.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4403,Test Panel 4403,5.000000000000,30.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4404,Test Panel 4404,5.000000000000,40.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4405,Test Panel 4405,5.000000000000,40.00%,4.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4406,Test Panel 4406,5.000000000000,40.00%,4.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4407,Test Panel 4407,5.000000000000,40.00%,4.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4408,Test Panel 4408,5.000000000000,40.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4409,Test Panel 4409,5.000000000000,40.00%,4.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4410,Test Panel 4410,5.000000000000,40.00%,4.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4411,Test Panel 4411,5.000000000000,40.00%,4.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4412,Test Panel 4412,5.000000000000,40.00%,4.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4413,Test Panel 4413,5.000000000000,10.00%,0.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4414,Test Panel 4414,5.000000000000,10.00%,0.70%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4415,Test Panel 4415,5.000000000000,10.00%,1.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4416,Test Panel 4416,5.000000000000,10.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4417,Test Panel 4417,5.000000000000,10.00%,3.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4418,Test Panel 4418,5.000000000000,10.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4419,Test Panel 4419,5.000000000000,10.00%,5.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4420,Test Panel 4420,5.000000000000,10.00%,6.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4421,Test Panel 4421,5.000000000000,10.00%,7.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4422,Test Panel 4422,5.000000000000,10.00%,8.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4423,Test Panel 4423,5.000000000000,10.00%,9.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4424,Test Panel 4424,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4425,Test Panel 4425,5.000000000000,40.00%,0.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4426,Test Panel 4426,5.000000000000,40.00%,0.70%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4427,Test Panel 4427,5.000000000000,40.00%,1.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4428,Test Panel 4428,5.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4429,Test Panel 4429,5.000000000000,40.00%,3.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4430,Test Panel 4430,5.000000000000,40.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4431,Test Panel 4431,5.000000000000,40.00%,5.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4432,Test Panel 4432,5.000000000000,40.00%,6.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4433,Test Panel 4433,5.000000000000,40.00%,7.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4434,Test Panel 4434,5.000000000000,40.00%,8.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4435,Test Panel 4435,5.000000000000,40.00%,9.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4436,Test Panel 4436,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4437,Test Panel 4437,5.000000000000,5.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4438,Test Panel 4438,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4439,Test Panel 4439,5.000000000000,20.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4440,Test Panel 4440,5.000000000000,30.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4441,Test Panel 4441,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4442,Test Panel 4442,10.000000000000,5.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4443,Test Panel 4443,10.000000000000,10.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4444,Test Panel 4444,10.000000000000,20.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4445,Test Panel 4445,10.000000000000,30.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4446,Test Panel 4446,10.000000000000,40.00%,4.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4447,Test Panel 4447,20.000000000000,5.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4448,Test Panel 4448,20.000000000000,10.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4449,Test Panel 4449,20.000000000000,20.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4450,Test Panel 4450,20.000000000000,30.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4451,Test Panel 4451,20.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4452,Test Panel 4452,5.000000000000,40.00%,10.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4453,Test Panel 4453,5.000000000000,40.00%,10.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4454,Test Panel 4454,5.000000000000,40.00%,10.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4455,Test Panel 4455,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4456,Test Panel 4456,5.000000000000,40.00%,10.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4457,Test Panel 4457,5.000000000000,40.00%,10.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4458,Test Panel 4458,5.000000000000,40.00%,10.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4459,Test Panel 4459,5.000000000000,40.00%,10.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4460,Test Panel 4460,5.000000000000,10.00%,10.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4461,Test Panel 4461,5.000000000000,10.00%,10.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4462,Test Panel 4462,5.000000000000,10.00%,10.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4463,Test Panel 4463,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4464,Test Panel 4464,5.000000000000,10.00%,10.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4465,Test Panel 4465,5.000000000000,10.00%,10.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4466,Test Panel 4466,5.000000000000,10.00%,10.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4467,Test Panel 4467,5.000000000000,10.00%,10.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4468,Test Panel 4468,5.000000000000,40.00%,10.00%,500.000000000000,0.024500000000,196.000000000000,20.00000000000000%
4469,Test Panel 4469,5.000000000000,40.00%,10.00%,500.000000000000,0.049000000000,196.000000000000,20.00000000000000%
4470,Test Panel 4470,5.000000000000,40.00%,10.00%,500.000000000000,0.122500000000,196.000000000000,20.00000000000000%
4471,Test Panel 4471,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
4472,Test Panel 4472,5.000000000000,40.00%,10.00%,500.000000000000,0.490000000000,196.000000000000,20.00000000000000%
4473,Test Panel 4473,5.000000000000,40.00%,10.00%,500.000000000000,1.225000000000,196.000000000000,20.00000000000000%
4474,Test Panel 4474,5.000000000000,40.00%,10.00%,500.000000000000,2.450000000000,196.000000000000,20.00000000000000%
4475,Test Panel 4475,5.000000000000,40.00%,10.00%,500.000000000000,4.900000000000,196.000000000000,20.00000000000000%
4476,Test Panel 4476,20.000000000000,40.00%,2.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4477,Test Panel 4477,20.000000000000,40.00%,2.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4478,Test Panel 4478,20.000000000000,40.00%,2.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4479,Test Panel 4479,20.000000000000,40.00%,2.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4480,Test Panel 4480,20.000000000000,40.00%,2.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4481,Test Panel 4481,20.000000000000,40.00%,2.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4482,Test Panel 4482,20.000000000000,40.00%,2.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4483,Test Panel 4483,20.000000000000,40.00%,2.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4484,Test Panel 4484,5.000000000000,0.00%,10.00%,0.000000000000,0.245000000000,49.000000000000,5.00000000000000%
4485,Test Panel 4485,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,49.000000000000,5.00000000000000%
4486,Test Panel 4486,5.000000000000,20.00%,10.00%,500.000000000000,0.245000000000,49.000000000000,5.00000000000000%
4487,Test Panel 4487,5.000000000000,30.00%,10.00%,500.000000000000,0.245000000000,49.000000000000,5.00000000000000%
4488,Test Panel 4488,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,49.000000000000,5.00000000000000%
4489,Test Panel 4489,5.000000000000,0.00%,10.00%,0.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4490,Test Panel 4490,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4491,Test Panel 4491,5.000000000000,20.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4492,Test Panel 4492,5.000000000000,30.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4493,Test Panel 4493,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4494,Test Panel 4494,5.000000000000,0.00%,10.00%,0.000000000000,0.245000000000,147.000000000000,15.00000000000000%
4495,Test Panel 4495,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,147.000000000000,15.00000000000000%
4496,Test Panel 4496,5.000000000000,20.00%,10.00%,500.000000000000,0.245000000000,147.000000000000,15.00000000000000%
4497,Test Panel 4497,5.000000000000,30.00%,10.00%,500.000000000000,0.245000000000,147.000000000000,15.00000000000000%
4498,Test Panel 4498,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,147.000000000000,15.00000000000000%
4499,Test Panel 4499,5.000000000000,0.00%,10.00%,0.000000000000,0.245000000000,196.000000000000,20.00000000000000%
4500,Test Panel 4500,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
4501,Test Panel 4501,5.000000000000,20.00%,10.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
4502,Test Panel 4502,5.000000000000,30.00%,10.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
4503,Test Panel 4503,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
4504,Test Panel 4504,5.000000000000,0.00%,10.00%,0.000000000000,0.245000000000,245.000000000000,25.00000000000000%
4505,Test Panel 4505,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,245.000000000000,25.00000000000000%
4506,Test Panel 4506,5.000000000000,20.00%,10.00%,500.000000000000,0.245000000000,245.000000000000,25.00000000000000%
4507,Test Panel 4507,5.000000000000,30.00%,10.00%,500.000000000000,0.245000000000,245.000000000000,25.00000000000000%
4508,Test Panel 4508,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,245.000000000000,25.00000000000000%
4509,Test Panel 4509,5.000000000000,0.00%,10.00%,0.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4510,Test Panel 4510,5.000000000000,0.00%,10.00%,0.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4511,Test Panel 4511,5.000000000000,0.00%,10.00%,0.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4512,Test Panel 4512,5.000000000000,0.00%,10.00%,0.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4513,Test Panel 4513,5.000000000000,0.00%,10.00%,0.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4514,Test Panel 4514,5.000000000000,0.00%,10.00%,0.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4515,Test Panel 4515,5.000000000000,0.00%,10.00%,0.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4516,Test Panel 4516,5.000000000000,0.00%,10.00%,0.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4517,Test Panel 4517,5.000000000000,10.00%,10.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4518,Test Panel 4518,5.000000000000,10.00%,10.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4519,Test Panel 4519,5.000000000000,10.00%,10.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4520,Test Panel 4520,5.000000000000,10.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4521,Test Panel 4521,5.000000000000,10.00%,10.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4522,Test Panel 4522,5.000000000000,10.00%,10.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4523,Test Panel 4523,5.000000000000,10.00%,10.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4524,Test Panel 4524,5.000000000000,10.00%,10.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4525,Test Panel 4525,5.000000000000,20.00%,10.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4526,Test Panel 4526,5.000000000000,20.00%,10.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4527,Test Panel 4527,5.000000000000,20.00%,10.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4528,Test Panel 4528,5.000000000000,20.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4529,Test Panel 4529,5.000000000000,20.00%,10.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4530,Test Panel 4530,5.000000000000,20.00%,10.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4531,Test Panel 4531,5.000000000000,20.00%,10.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4532,Test Panel 4532,5.000000000000,20.00%,10.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4533,Test Panel 4533,5.000000000000,30.00%,10.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4534,Test Panel 4534,5.000000000000,30.00%,10.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4535,Test Panel 4535,5.000000000000,30.00%,10.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4536,Test Panel 4536,5.000000000000,30.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4537,Test Panel 4537,5.000000000000,30.00%,10.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4538,Test Panel 4538,5.000000000000,30.00%,10.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4539,Test Panel 4539,5.000000000000,30.00%,10.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4540,Test Panel 4540,5.000000000000,30.00%,10.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4541,Test Panel 4541,5.000000000000,40.00%,10.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4542,Test Panel 4542,5.000000000000,40.00%,10.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4543,Test Panel 4543,5.000000000000,40.00%,10.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4544,Test Panel 4544,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4545,Test Panel 4545,5.000000000000,40.00%,10.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4546,Test Panel 4546,5.000000000000,40.00%,10.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4547,Test Panel 4547,5.000000000000,40.00%,10.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4548,Test Panel 4548,5.000000000000,40.00%,10.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4549,Test Panel 4549,5.000000000000,40.00%,10.00%,500.000000000000,0.024500000000,49.000000000000,5.00000000000000%
4550,Test Panel 4550,5.000000000000,40.00%,10.00%,500.000000000000,0.049000000000,49.000000000000,5.00000000000000%
4551,Test Panel 4551,5.000000000000,40.00%,10.00%,500.000000000000,0.122500000000,49.000000000000,5.00000000000000%
4552,Test Panel 4552,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,49.000000000000,5.00000000000000%
4553,Test Panel 4553,5.000000000000,40.00%,10.00%,500.000000000000,0.490000000000,49.000000000000,5.00000000000000%
4554,Test Panel 4554,5.000000000000,40.00%,10.00%,500.000000000000,1.225000000000,49.000000000000,5.00000000000000%
4555,Test Panel 4555,5.000000000000,40.00%,10.00%,500.000000000000,2.450000000000,49.000000000000,5.00000000000000%
4556,Test Panel 4556,5.000000000000,40.00%,10.00%,500.000000000000,4.900000000000,49.000000000000,5.00000000000000%
4557,Test Panel 4557,5.000000000000,40.00%,10.00%,500.000000000000,0.024500000000,98.000000000000,10.00000000000000%
4558,Test Panel 4558,5.000000000000,40.00%,10.00%,500.000000000000,0.049000000000,98.000000000000,10.00000000000000%
4559,Test Panel 4559,5.000000000000,40.00%,10.00%,500.000000000000,0.122500000000,98.000000000000,10.00000000000000%
4560,Test Panel 4560,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,98.000000000000,10.00000000000000%
4561,Test Panel 4561,5.000000000000,40.00%,10.00%,500.000000000000,0.490000000000,98.000000000000,10.00000000000000%
4562,Test Panel 4562,5.000000000000,40.00%,10.00%,500.000000000000,1.225000000000,98.000000000000,10.00000000000000%
4563,Test Panel 4563,5.000000000000,40.00%,10.00%,500.000000000000,2.450000000000,98.000000000000,10.00000000000000%
4564,Test Panel 4564,5.000000000000,40.00%,10.00%,500.000000000000,4.900000000000,98.000000000000,10.00000000000000%
4565,Test Panel 4565,5.000000000000,40.00%,10.00%,500.000000000000,0.024500000000,147.000000000000,15.00000000000000%
4566,Test Panel 4566,5.000000000000,40.00%,10.00%,500.000000000000,0.049000000000,147.000000000000,15.00000000000000%
4567,Test Panel 4567,5.000000000000,40.00%,10.00%,500.000000000000,0.122500000000,147.000000000000,15.00000000000000%
4568,Test Panel 4568,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,147.000000000000,15.00000000000000%
4569,Test Panel 4569,5.000000000000,40.00%,10.00%,500.000000000000,0.490000000000,147.000000000000,15.00000000000000%
4570,Test Panel 4570,5.000000000000,40.00%,10.00%,500.000000000000,1.225000000000,147.000000000000,15.00000000000000%
4571,Test Panel 4571,5.000000000000,40.00%,10.00%,500.000000000000,2.450000000000,147.000000000000,15.00000000000000%
4572,Test Panel 4572,5.000000000000,40.00%,10.00%,500.000000000000,4.900000000000,147.000000000000,15.00000000000000%
4573,Test Panel 4573,5.000000000000,40.00%,10.00%,500.000000000000,0.024500000000,196.000000000000,20.00000000000000%
4574,Test Panel 4574,5.000000000000,40.00%,10.00%,500.000000000000,0.049000000000,196.000000000000,20.00000000000000%
4575,Test Panel 4575,5.000000000000,40.00%,10.00%,500.000000000000,0.122500000000,196.000000000000,20.00000000000000%
4576,Test Panel 4576,5.000000000000,40.00%,10.00%,500.000000000000,0.245000000000,196.000000000000,20.00000000000000%
4577,Test Panel 4577,5.000000000000,40.00%,10.00%,500.000000000000,0.490000000000,196.000000000000,20.00000000000000%
4578,Test Panel 4578,5.000000000000,40.00%,10.00%,500.000000000000,1.225000000000,196.000000000000,20.00000000000000%
